Brand Name (Hyperlinked),OG Image Filename,Image URL,Brand,Category
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alodiahaircare.com/collections/all/products/hair-scalp-oil"",""Alodia"")",Alodia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alodia.jpg,Alodia,Personal Care
"=HYPERLINK(""https://alohaglamour.shop/collections/shop"",""Aloha Glamour"")",Aloha_Glamour.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Aloha_Glamour.jpg,Aloha Glamour,Drop Ship
"=HYPERLINK(""https://www.alysiamazzella.com/shop"",""Alysia Mazzella"")",Alysia_Mazzella.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Alysia_Mazzella.jpg,Alysia Mazzella,Home & Office Décor
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://www.amicole.com/products/brow-duo"",""AMI COLE"")",AMI_COLE.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMI_COLE.jpg,AMI COLE,Beauty & Cosmetics
"=HYPERLINK(""https://aminahabduljillil.com/collections/pumps"",""Aminah Abdul Jilil"")",Aminah_Abdul_Jilil.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Aminah_Abdul_Jilil.jpg,Aminah Abdul Jilil,Womens Fashion
"=HYPERLINK(""https://amirjames.com/"",""Amir James"")",Amir_James.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Amir_James.jpg,Amir James,Mens Fashion
"=HYPERLINK(""https://amirjames.com/"",""Amir James"")",Amir_James.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Amir_James.jpg,Amir James,Womens Fashion
"=HYPERLINK(""https://www.allmightyservices.net/"",""AMS - All Mighty , LLC"")",AMS_-_All_Mighty_LLC.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AMS_-_All_Mighty_LLC.jpg,"AMS - All Mighty , LLC",Services
"=HYPERLINK(""https://www.andreaiyamah.com/?cmp_id=12478048268&adg_id=117327050063&kwd=andreaiyamah&device=c&gad=1&gclid=Cj0KCQjwsIejBhDOARIsANYqkD1FCrbii2e8gVS6NY2mJEtVI_hWb3LKm3VElZ9k-OcDmA0biNJTdy0aAvfiEALw_wcB"",""Andrea Iyamah"")",Andrea_Iyamah.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Andrea_Iyamah.jpg,Andrea Iyamah,Womens Fashion
"=HYPERLINK(""https://www.andyfactory.com/collections/all"",""Andy Factory"")",Andy_Factory.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Andy_Factory.jpg,Andy Factory,Food & beverage
"=HYPERLINK(""https://annapookie.com/"",""Anna+Pookie"")",Anna_Pookie.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Anna_Pookie.jpg,Anna+Pookie,Holiday
"=HYPERLINK(""https://annapookie.com/"",""Anna+Pookie"")",Anna_Pookie.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Anna_Pookie.jpg,Anna+Pookie,Party Supplies
"=HYPERLINK(""https://annapookie.com/"",""Anna+Pookie"")",Anna_Pookie.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Anna_Pookie.jpg,Anna+Pookie,Party Supplies
"=HYPERLINK(""https://annapookie.com/"",""Anna+Pookie"")",Anna_Pookie.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Anna_Pookie.jpg,Anna+Pookie,Party Supplies
"=HYPERLINK(""https://annesapothecary.com/"",""Anne's Apothecary"")",Anne_s_Apothecary.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Anne_s_Apothecary.png,Anne's Apothecary,Personal Care
"=HYPERLINK(""https://annieadmin.com/"",""Annie Admin Virtual Assistants"")",Annie_Admin_Virtual_Assistants.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Annie_Admin_Virtual_Assistants.png,Annie Admin Virtual Assistants,Services
"=HYPERLINK(""https://toneonlyphotography.darkroom.com/"",""Anthony Meredith"")",Anthony_Meredith.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Anthony_Meredith.png,Anthony Meredith,Services
"=HYPERLINK(""https://www.antiklakay.com/shop"",""Antik Lakay"")",Antik_Lakay.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Antik_Lakay.jpg,Antik Lakay,Household Essentials
"=HYPERLINK(""https://antreinasearrings.com/"",""Antreina's"")",Antreina_s.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Antreina_s.png,Antreina's,Jewelry
"=HYPERLINK(""https://antreinasearrings.com/"",""Antreina's"")",Antreina_s.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Antreina_s.png,Antreina's,Jewelry
"=HYPERLINK(""https://antreinasearrings.com/"",""Antreina's"")",Antreina_s.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Antreina_s.png,Antreina's,Jewelry
"=HYPERLINK(""https://anyalust.com/collections/lingerie"",""Anya Lust"")",Anya_Lust.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Anya_Lust.jpg,Anya Lust,Womens Fashion
"=HYPERLINK(""https://apprentiorganik.com/"",""Apprenti Organik"")",Apprenti_Organik.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Apprenti_Organik.jpg,Apprenti Organik,Personal Care
"=HYPERLINK(""https://apt-c3.com/"",""APT C3"")",APT_C3.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/APT_C3.png,APT C3,Clothes
"=HYPERLINK(""https://apt-c3.com/"",""APT C3"")",APT_C3.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/APT_C3.png,APT C3,Clothes
"=HYPERLINK(""https://apt-c3.com/"",""APT C3"")",APT_C3.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/APT_C3.png,APT C3,Clothes
"=HYPERLINK(""https://archnyc.co/"",""Arch NYC"")",Arch_NYC.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Arch_NYC.jpg,Arch NYC,Fashion
"=HYPERLINK(""https://archnyc.co/"",""Arch NYC"")",Arch_NYC.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Arch_NYC.jpg,Arch NYC,Fashion
"=HYPERLINK(""https://akroasters.com/"",""Archetype Kulture Coffee Roasters"")",Archetype_Kulture_Coffee_Roasters.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Archetype_Kulture_Coffee_Roasters.jpg,Archetype Kulture Coffee Roasters,Food & beverage
"=HYPERLINK(""https://ardorbin.com/collections"",""Ardor Bin"")",Ardor_Bin.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ardor_Bin.jpg,Ardor Bin,Household Essentials
"=HYPERLINK(""https://shop.armando-cabral.com/"",""Armando Cabral"")",Armando_Cabral.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Armando_Cabral.jpg,Armando Cabral,Mens
"=HYPERLINK(""https://www.aroundthewayparchment.com/shop"",""Around the Way Parchment"")",Around_the_Way_Parchment.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Around_the_Way_Parchment.png,Around the Way Parchment,School & Office Supplies
"=HYPERLINK(""https://www.aroundthewayparchment.com/shop"",""Around the Way Parchment"")",Around_the_Way_Parchment.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Around_the_Way_Parchment.png,Around the Way Parchment,Holiday
"=HYPERLINK(""https://www.aroundthewayparchment.com/shop"",""Around the Way Parchment"")",Around_the_Way_Parchment.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Around_the_Way_Parchment.png,Around the Way Parchment,Holiday
"=HYPERLINK(""https://www.artcomesfirst.com/shop"",""Art Comes First"")",Art_Comes_First.png,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Art_Comes_First.png,Art Comes First,Fashion
"=HYPERLINK(""https://www.artayaloka.com/collections/jewelry?page=1"",""ARTAYA"")",ARTAYA.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/ARTAYA.jpg,ARTAYA,Jewelry
"=HYPERLINK(""https://www.artayaloka.com/collections/jewelry?page=1"",""ARTAYA"")",ARTAYA.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/ARTAYA.jpg,ARTAYA,Jewelry
"=HYPERLINK(""https://www.artayaloka.com/collections/jewelry?page=1"",""ARTAYA"")",ARTAYA.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/ARTAYA.jpg,ARTAYA,Jewelry
"=HYPERLINK(""https://www.artayaloka.com/collections/jewelry?page=1"",""ARTAYA"")",ARTAYA.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/ARTAYA.jpg,ARTAYA,Jewelry
"=HYPERLINK(""https://artxnia.gumroad.com/l/BlackGirlsCODETheFuture"",""ArtxNia"")",ArtxNia.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/ArtxNia.jpg,ArtxNia,Kids
"=HYPERLINK(""https://ashya.co/collections/all"",""Ashya"")",Ashya.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ashya.jpg,Ashya,Fashion
"=HYPERLINK(""https://assurancepolygraph.com/"",""Assurance Polygraph"")",Assurance_Polygraph.webp,,Assurance Polygraph,Services
"=HYPERLINK(""https://audabbeauty.com/collections/all"",""Auda B Beauty"")",Auda_B_Beauty.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Auda_B_Beauty.jpg,Auda B Beauty,Personal Care
"=HYPERLINK(""https://www.auntjackiescurlsandcoils.com/collections/all"",""Aunt Jackie's"")",Aunt_Jackie_s.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Aunt_Jackie_s.jpg,Aunt Jackie's,Personal Care
"=HYPERLINK(""https://www.auntjackiescurlsandcoils.com/collections/all"",""Aunt Jackie's"")",Aunt_Jackie_s.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Aunt_Jackie_s.jpg,Aunt Jackie's,Personal Care
"=HYPERLINK(""https://auxgodgame.com/collections/frontpage"",""AUXGOD"")",AUXGOD.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/AUXGOD.jpg,AUXGOD,Party Supplies
"=HYPERLINK(""https://www.instagram.com/avaandisa/?hl=en"",""Ava & Isa Handmade"")",Ava_Isa_Handmade.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ava_Isa_Handmade.jpg,Ava & Isa Handmade,Kids & Baby
"=HYPERLINK(""https://avaestell.com/"",""Ava Estell"")",Ava_Estell.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ava_Estell.jpg,Ava Estell,Personal Care
"=HYPERLINK(""https://avaestell.com/"",""Ava Estell"")",Ava_Estell.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ava_Estell.jpg,Ava Estell,Personal Care
"=HYPERLINK(""https://avaestell.com/"",""Ava Estell"")",Ava_Estell.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ava_Estell.jpg,Ava Estell,Personal Care
"=HYPERLINK(""https://avaestell.com/"",""Ava Estell"")",Ava_Estell.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ava_Estell.jpg,Ava Estell,Personal Care
"=HYPERLINK(""https://avaspetpalace.com/collections/dog-treats/products/gone-bananas"",""Ava's Pet Palace"")",Ava_s_Pet_Palace.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ava_s_Pet_Palace.jpg,Ava's Pet Palace,Pets
"=HYPERLINK(""https://avaspetpalace.com/collections/dog-treats/products/gone-bananas"",""Ava's Pet Palace"")",Ava_s_Pet_Palace.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ava_s_Pet_Palace.jpg,Ava's Pet Palace,Pets
"=HYPERLINK(""https://avaspetpalace.com/collections/dog-treats/products/gone-bananas"",""Ava's Pet Palace"")",Ava_s_Pet_Palace.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ava_s_Pet_Palace.jpg,Ava's Pet Palace,Pets
"=HYPERLINK(""https://avaspetpalace.com/collections/dog-treats/products/gone-bananas"",""Ava's Pet Palace"")",Ava_s_Pet_Palace.jpg,https://raw.githubusercontent.com/scampbe3/brand-images/main/brand-images/Ava_s_Pet_Palace.jpg,Ava's Pet Palace,Pets
